pdb_id,chains,is_tcr,is_vhh,is_iglike
8tp7,HL,False,False,False
8tp9,DF,False,False,False
8tp9,EG,False,False,False
8tp9,HL,False,False,False
6x05,K,False,True,False
7ukl,XY,False,False,False
7ukl,HL,False,False,False
7ukl,MN,False,False,False
7ukm,XY,False,False,False
7ukm,HL,False,False,False
7ukm,MN,False,False,False
8b50,HL,False,False,False
8fxb,HL,False,False,False
8fxc,HL,False,False,False
8gy5,AB,False,False,False
8gy5,HL,False,False,False
8jz7,Ss,False,False,False
8s9g,HL,False,False,False
8sai,Ss,False,False,False
8sak,HL,False,False,False
8tb0,Ff,False,False,False
8euu,GH,False,False,False
8euu,IJ,False,False,False
8euu,KL,False,False,False
8euv,GH,False,False,False
8euv,IJ,False,False,False
8euv,KL,False,False,False
8euw,GH,False,False,False
8euw,IJ,False,False,False
8euw,KL,False,False,False
8bjz,HL,False,False,False
8bjz,AB,False,False,False
8bso,HL,False,False,False
8bso,CD,False,False,False
8eli,HL,False,False,False
8gye,BC,False,False,False
8gye,EF,False,False,False
8pg0,HL,False,False,False
8t03,CD,False,False,False
8t03,EF,False,False,False
8t04,CD,False,False,False
8t04,EF,False,False,False
8t05,CD,False,False,False
8t06,CD,False,False,False
8t06,EF,False,False,False
8t07,CD,False,False,False
8t07,EF,False,False,False
8g4o,HL,False,False,False
8g4o,JK,False,False,False
8j7t,EC,False,False,False
8j7t,FD,False,False,False
8j7u,EC,False,False,False
8j7u,FD,False,False,False
8j7v,EC,False,False,False
8j7v,FD,False,False,False
8j7w,EC,False,False,False
8j7w,FD,False,False,False
8j7x,EC,False,False,False
8j7x,FD,False,False,False
8j7y,EC,False,False,False
8j7y,FD,False,False,False
8j80,EC,False,False,False
8j80,FD,False,False,False
8szy,AB,False,False,False
8szy,HL,False,False,False
8szy,CD,False,False,False
8szy,IM,False,False,False
8caf,BA,False,False,False
8caf,DC,False,False,False
8fx5,Hh,False,False,False
8t7a,DE,False,False,False
8t7a,FG,False,False,False
8t7a,HI,False,False,False
8ty1,CB,False,False,False
6e0c,Mm,False,False,False
6e0c,Nn,False,False,False
6dzt,Mm,False,False,False
6dzt,Nn,False,False,False
7k78,Kk,False,False,False
7k78,Ll,False,False,False
6e0p,Mm,False,False,False
6e0p,Nn,False,False,False
4kv5,Jj,False,False,False
4kv5,Hh,False,False,False
4kv5,Ee,False,False,False
4kv5,Gg,False,False,False
8ee8,HL,False,False,False
8ee8,DC,False,False,False
7yub,HL,False,False,False
7yud,HL,False,False,False
7yuf,HL,False,False,False
8awl,HL,False,False,False
8fgx,BA,False,False,False
8gsi,BA,False,False,False
8j7e,AB,False,False,False
8j7e,CD,False,False,False
8jhy,Ss,False,False,False
8jii,Ss,False,False,False
8jim,Ss,False,False,False
8eed,HL,False,False,False
8eed,MN,False,False,False
8eed,EF,False,False,False
8eed,IJ,False,False,False
8eee,HL,False,False,False
8eee,AB,False,False,False
8eez,HL,False,False,False
8ef0,HL,False,False,False
8ef1,HL,False,False,False
8ef2,HL,False,False,False
8ef3,AB,False,False,False
8ef3,CD,False,False,False
8gho,AB,False,False,False
8gho,HL,False,False,False
8gq1,HL,False,False,False
8h7l,DG,False,False,False
8h7l,EH,False,False,False
8h7l,FI,False,False,False
8h7z,FI,False,False,False
8hrh,AB,False,False,False
8p7w,DG,False,False,False
8p7w,FE,False,False,False
8p8a,DC,False,False,False
8p8a,FE,False,False,False
8p8j,FE,False,False,False
8p8j,DC,False,False,False
8sgo,JI,False,False,False
8sgo,KL,False,False,False
8si9,JI,False,False,False
8si9,KL,False,False,False
8sid,JI,False,False,False
8sid,KL,False,False,False
8gf2,CD,False,False,False
8gf2,HL,False,False,False
8gf2,EF,False,False,False
8gf2,XY,False,False,False
8juh,Aa,False,False,False
8juh,Cc,False,False,False
8tco,ED,False,False,False
8tco,FG,False,False,False
8tea,HG,False,False,False
8tea,FI,False,False,False
7yix,Cc,False,False,False
8e2u,HL,False,False,False
8eay,HL,False,False,False
8ebp,HL,False,False,False
8ebp,IM,False,False,False
8ezk,Hh,False,False,False
8ezk,Ii,False,False,False
8ezl,Hh,False,False,False
8ezm,Hh,False,False,False
8iy5,Ee,False,False,False
8tfp,BA,False,False,False
8tfp,HL,False,False,False
8tfq,BA,False,False,False
8tfq,HL,False,False,False
8tfr,AB,False,False,False
7yk4,HL,False,False,False
7yk4,IM,False,False,False
8cge,Aa,False,False,False
8cge,Bb,False,False,False
8e6k,HL,False,False,False
8e6k,EI,False,False,False
8e6k,FJ,False,False,False
8e6k,GK,False,False,False
8eqa,HL,False,False,False
8eqa,BA,False,False,False
8eqc,HL,False,False,False
8h3c,Aa,False,False,False
8h3c,Bb,False,False,False
8h3c,Cc,False,False,False
8h3c,Dd,False,False,False
8h3c,Ee,False,False,False
7trh,HB,False,False,False
7y71,OP,False,False,False
8dpz,FG,False,False,False
8dyt,HL,False,False,False
8dyt,AB,False,False,False
8dyt,CD,False,False,False
8dyt,EF,False,False,False
8dyt,MN,False,False,False
8dyt,OP,False,False,False
8dyt,QR,False,False,False
8dyt,ST,False,False,False
8dyx,HL,False,False,False
8dyx,AB,False,False,False
8dyx,CD,False,False,False
8dyx,EF,False,False,False
8dyx,MN,False,False,False
8dyx,OP,False,False,False
8dyx,QR,False,False,False
8dyx,ST,False,False,False
8dyx,UV,False,False,False
8dyx,WX,False,False,False
8dyx,YZ,False,False,False
8dz3,HL,False,False,False
8dz3,AB,False,False,False
8dz3,CD,False,False,False
8dz3,EF,False,False,False
8dz3,MN,False,False,False
8dz3,OP,False,False,False
8dz3,QR,False,False,False
8dz4,HL,False,False,False
8dz4,AB,False,False,False
8dz4,CD,False,False,False
8dz4,EF,False,False,False
8dz4,MN,False,False,False
8dz4,OP,False,False,False
8dz4,QR,False,False,False
8dz4,ST,False,False,False
8dz4,UV,False,False,False
8dz4,WX,False,False,False
8dz4,YZ,False,False,False
8h3b,Aa,False,False,False
8h3b,Bb,False,False,False
8h73,Dd,False,False,False
5xj3,AB,False,False,False
5xj3,DE,False,False,False
5xj3,GH,False,False,False
5xj3,JK,False,False,False
5xj4,HL,False,False,False
4lar,Hh,False,False,False
4ffy,HL,False,False,False
1mfa,HL,False,False,False
7yv1,HL,False,False,False
8dzv,Aa,False,False,False
8ib1,BA,False,False,False
8dok,CD,False,False,False
8dok,GH,False,False,False
8dok,KL,False,False,False
8dok,MN,False,False,False
8dok,OP,False,False,False
8dok,QR,False,False,False
7yds,BC,False,False,False
7yh6,HL,False,False,False
7yh7,PQ,False,False,False
7yh7,SR,False,False,False
7yh7,VU,False,False,False
8ag1,HL,False,False,False
8ag1,hl,False,False,False
8dpl,Hh,False,False,False
8dpl,Cc,False,False,False
8dpl,Oo,False,False,False
8dpl,FG,False,False,False
8dpl,AB,False,False,False
8dpl,KL,False,False,False
8dpm,Hh,False,False,False
8dpm,Cc,False,False,False
8dpm,Mm,False,False,False
8dpm,IJ,False,False,False
8dpm,DE,False,False,False
8dpm,NO,False,False,False
8el2,HL,False,False,False
8el2,IK,False,False,False
8ic0,Ee,False,False,False
8ol9,BA,False,False,False
8g4m,DE,False,False,False
8g4m,HL,False,False,False
8g4m,JK,False,False,False
8g4t,HL,False,False,False
8g4t,DE,False,False,False
8g4t,JK,False,False,False
7xd2,DJ,False,False,False
7xd2,EH,False,False,False
7xd2,IL,False,False,False
7y8j,HL,False,False,False
7yd1,AB,False,False,False
7ydh,Ee,False,False,False
7ydj,Ee,False,False,False
8dkf,HL,False,False,False
8dkf,AB,False,False,False
8dmj,DE,False,False,False
8dmj,HL,False,False,False
8gto,HL,False,False,False
8gto,IM,False,False,False
8gto,JN,False,False,False
8gtp,HL,False,False,False
8gtp,IM,False,False,False
8gtp,JN,False,False,False
8gtq,HL,False,False,False
8gtq,IM,False,False,False
8gtq,JN,False,False,False
8cim,DE,False,False,False
8cim,FG,False,False,False
8cim,HL,False,False,False
8de3,BC,False,False,False
8de4,BC,False,False,False
8dgr,Aa,False,False,False
8duz,AB,False,False,False
8duz,CD,False,False,False
8elo,HL,False,False,False
8elp,HL,False,False,False
8elq,HL,False,False,False
7u0g,Nn,False,False,False
7u0g,Oo,False,False,False
7u0i,Kk,False,False,False
7u0i,Nn,False,False,False
7u0j,Kk,False,False,False
7u0j,Nn,False,False,False
7zoz,HL,False,False,False
8sps,Kk,False,False,False
8sps,Nn,False,False,False
8spu,Nn,False,False,False
8spu,Kk,False,False,False
8e1g,HL,False,False,False
8e1g,VT,False,False,False
8guz,AB,False,False,False
8guz,CD,False,False,False
8gv1,AB,False,False,False
8smt,AB,False,False,False
8smt,DF,False,False,False
8smt,HL,False,False,False
8smt,IJ,False,False,False
7yve,IH,False,False,False
7yve,LK,False,False,False
7yve,ON,False,False,False
7yvf,CA,False,False,False
7yvg,IH,False,False,False
7yvg,KJ,False,False,False
7yvg,ML,False,False,False
7yvk,HI,False,False,False
7yvk,KL,False,False,False
7yvk,NO,False,False,False
7yvl,AC,False,False,False
7yvn,LK,False,False,False
7yvn,ON,False,False,False
7yvo,IH,False,False,False
7yvo,KJ,False,False,False
7yvo,ML,False,False,False
7yvo,ON,False,False,False
8der,XY,False,False,False
8der,HL,False,False,False
8der,WV,False,False,False
8pe9,HL,False,False,False
8doz,AB,False,False,False
8doz,CD,False,False,False
8e1m,HL,False,False,False
8e8l,HL,False,False,False
8e8r,HL,False,False,False
8e8s,HL,False,False,False
8e8x,HL,False,False,False
8e8y,HL,False,False,False
8e8z,HL,False,False,False
8idn,HL,False,False,False
8iys,Ee,False,False,False
8j18,Ss,False,False,False
8j19,Ss,False,False,False
8j1a,Ss,False,False,False
8j1q,BA,False,False,False
8j26,BA,False,False,False
8jbj,AB,False,False,False
8jbj,CD,False,False,False
8jd6,Dd,False,False,False
8scx,HL,False,False,False
7y1b,HL,False,False,False
8d9y,BA,False,False,False
8d9y,DC,False,False,False
8d9y,FE,False,False,False
8d9y,HG,False,False,False
8d9z,BA,False,False,False
8da0,BA,False,False,False
8da0,DC,False,False,False
8da1,BA,False,False,False
8eoo,AB,False,False,False
8eoo,EJ,False,False,False
8eoo,FK,False,False,False
8eoo,HL,False,False,False
8esv,HL,False,False,False
8ojt,HL,False,False,False
8cxi,HL,False,False,False
8cxi,hl,False,False,False
8cyh,HL,False,False,False
8cz8,Cc,False,False,False
8cz8,Dd,False,False,False
8cz8,Aa,False,False,False
8cz8,Bb,False,False,False
8dis,HL,False,False,False
8dis,AC,False,False,False
8dis,BG,False,False,False
7wt7,HD,False,False,False
7xxh,Hh,False,False,False
8a44,CD,False,False,False
8c7v,AB,False,False,False
8c7v,CD,False,False,False
8c7v,EF,False,False,False
8ejj,HL,False,False,False
8ejj,IJ,False,False,False
8ejj,hl,False,False,False
8gbv,AB,False,False,False
8gbw,HL,False,False,False
8gbx,HL,False,False,False
8gby,HL,False,False,False
8gbz,HL,False,False,False
8gc0,HL,False,False,False
8gc1,HL,False,False,False
8irs,Ee,False,False,False
8irt,Ee,False,False,False
8slb,HL,False,False,False
8czz,CD,False,False,False
8czz,GH,False,False,False
8czz,KL,False,False,False
8hj5,Cc,False,False,False
8itf,Ss,False,False,False
8iw9,Ss,False,False,False
7quh,HL,False,False,False
7stf,HL,False,False,False
7vzt,BC,False,False,False
7xeg,CD,False,False,False
7xeg,EF,False,False,False
7xei,CD,False,False,False
7xei,EF,False,False,False
7xjf,AB,False,False,False
7xwo,Ee,False,False,False
8dww,HL,False,False,False
8dww,VU,False,False,False
8dww,XW,False,False,False
8dww,ZY,False,False,False
8dwx,HL,False,False,False
8dwx,VU,False,False,False
8dwx,XW,False,False,False
8dwx,ZY,False,False,False
8dwy,HL,False,False,False
8dwy,VU,False,False,False
8dwy,XW,False,False,False
8dwy,ZY,False,False,False
8ee0,HL,False,False,False
8ee1,BC,False,False,False
8ee1,GH,False,False,False
8g30,EF,False,False,False
8g30,GI,False,False,False
8g30,HL,False,False,False
8g30,JK,False,False,False
8g3m,EF,False,False,False
8g3m,AD,False,False,False
8g3m,CI,False,False,False
8g3n,EF,False,False,False
8g3n,AD,False,False,False
8g3n,BH,False,False,False
8g3n,CI,False,False,False
8g3o,EF,False,False,False
8g3o,AD,False,False,False
8g3o,CI,False,False,False
8g3p,CI,False,False,False
8g3p,FJ,False,False,False
8g3p,GK,False,False,False
8g3p,HL,False,False,False
8g3q,CB,False,False,False
8g3q,ID,False,False,False
8g3q,AL,False,False,False
8g3r,CB,False,False,False
8g3v,AL,False,False,False
8g3v,BM,False,False,False
8g3v,CN,False,False,False
8g3v,DO,False,False,False
8g3z,HL,False,False,False
8g3z,EF,False,False,False
8g3z,GI,False,False,False
8g3z,JK,False,False,False
8g40,AL,False,False,False
8g40,BM,False,False,False
8g40,CN,False,False,False
8gnk,HL,False,False,False
8h07,EJ,False,False,False
8h07,NO,False,False,False
8h07,GH,False,False,False
8h07,IK,False,False,False
8h07,MP,False,False,False
8h07,QR,False,False,False
8h08,DJ,False,False,False
8h08,NO,False,False,False
8h08,FH,False,False,False
8h08,IK,False,False,False
8h08,LP,False,False,False
8h08,QR,False,False,False
8iw1,Ss,False,False,False
8iw4,Ss,False,False,False
8iw7,Ss,False,False,False
8go8,HL,False,False,False
8go8,IM,False,False,False
7qt0,AB,False,False,False
7qt0,CD,False,False,False
7qt0,EF,False,False,False
7qt0,GH,False,False,False
7qt0,IJ,False,False,False
7qt0,KL,False,False,False
7qt2,AB,False,False,False
7qt2,CD,False,False,False
7qt3,AB,False,False,False
7qt3,CD,False,False,False
7qt4,AB,False,False,False
7xsc,AB,False,False,False
7xsc,DH,False,False,False
7y1f,Ee,False,False,False
8ahn,HL,False,False,False
8av9,HL,False,False,False
8cwi,HL,False,False,False
8cwj,HL,False,False,False
8cwj,AB,False,False,False
8cwj,JK,False,False,False
8cwj,UV,False,False,False
8cwk,HL,False,False,False
8cwk,AB,False,False,False
8dnn,BC,False,False,False
8dnn,EF,False,False,False
8eit,Ee,False,False,False
8ejc,Ee,False,False,False
8ejk,Ee,False,False,False
8f60,AB,False,False,False
8f6o,AB,False,False,False
8gb5,BC,False,False,False
8gb5,FE,False,False,False
8gb5,IH,False,False,False
8gb5,LK,False,False,False
8gb6,HL,False,False,False
8gb7,HL,False,False,False
8gb8,HL,False,False,False
8ghv,Ss,False,False,False
8ia8,Ss,False,False,False
7st5,HL,False,False,False
7st5,hl,False,False,False
7trk,Hh,False,False,False
7trp,Hh,False,False,False
7trq,Hh,False,False,False
7trs,Hh,False,False,False
7yru,HL,False,False,False
7zqt,CD,False,False,False
7zqt,GH,False,False,False
8bsf,HL,False,False,False
8dn6,CD,False,False,False
8dn6,EF,False,False,False
8dn7,DH,False,False,False
8dn7,AB,False,False,False
8hn6,CD,False,False,False
8hn7,BA,False,False,False
8hn7,DC,False,False,False
7xrz,HL,False,False,False
7xrz,BA,False,False,False
7xsa,BC,False,False,False
7xsa,HI,False,False,False
7xsb,HL,False,False,False
7xsb,DF,False,False,False
7xsb,GI,False,False,False
7xsb,JK,False,False,False
8a99,RO,False,False,False
8a99,SP,False,False,False
8a99,TQ,False,False,False
8cbx,HL,False,False,False
8cby,HL,False,False,False
8cbz,HL,False,False,False
8cc0,HL,False,False,False
8cc1,HL,False,False,False
8fg0,CD,False,False,False
8fg0,AB,False,False,False
8g2y,N,False,True,False
8guq,Ss,False,False,False
8gus,Ss,False,False,False
8gut,Ss,False,False,False
8hk2,Hh,False,False,False
8hk3,Hh,False,False,False
8a96,KJ,False,False,False
8bb7,D,False,True,False
8bb7,C,False,True,False
8bf4,D,False,True,False
8bf4,E,False,True,False
8bf4,A,False,True,False
8bf4,B,False,True,False
8dy0,Aa,False,False,False
8dy0,Bb,False,False,False
8dy2,Aa,False,False,False
8dy2,Bb,False,False,False
8dy2,Cc,False,False,False
8dy2,Dd,False,False,False
8dy5,Aa,False,False,False
8dzp,Ee,False,False,False
8dzr,Ee,False,False,False
8f0h,BD,False,False,False
8f0h,HL,False,False,False
8fax,AB,False,False,False
8gs9,HK,False,False,False
8euq,CD,False,False,False
8euq,IH,False,False,False
8fr6,DE,False,False,False
8fr6,HL,False,False,False
8fr6,JK,False,False,False
7ur6,HL,False,False,False
7ur6,DE,False,False,False
7ur6,JK,False,False,False
7url,Aa,False,False,False
7url,Bb,False,False,False
7xik,HL,False,False,False
7xil,HL,False,False,False
7xk9,B,False,True,False
7xka,B,False,True,False
7xs8,AL,False,False,False
8flq,N,False,True,False
8flr,N,False,True,False
8fls,N,False,True,False
8flt,N,False,True,False
8flu,N,False,True,False
7wn2,HL,False,False,False
7wn2,BC,False,False,False
7wnb,HL,False,False,False
7xj6,ED,False,False,False
7xj6,GF,False,False,False
7xj6,KJ,False,False,False
7xj6,IH,False,False,False
7xj8,GF,False,False,False
7xj8,IH,False,False,False
7xj8,KJ,False,False,False
7xj9,GF,False,False,False
7xj9,IH,False,False,False
7xj9,KJ,False,False,False
7yac,Ss,False,False,False
7ykd,Ss,False,False,False
7yow,HL,False,False,False
7yow,BA,False,False,False
7zjl,ji,False,False,False
7zjl,hg,False,False,False
7zjl,lk,False,False,False
8ct6,HL,False,False,False
8ct6,JK,False,False,False
8i5h,HL,False,False,False
8i5h,BC,False,False,False
8i5h,EF,False,False,False
8i5i,HL,False,False,False
8saw,CD,False,False,False
8saw,HI,False,False,False
8saw,MN,False,False,False
8say,CD,False,False,False
8say,HI,False,False,False
8say,MN,False,False,False
8dmh,FE,False,False,False
8dmh,HG,False,False,False
8dmh,JI,False,False,False
7txw,HL,False,False,False
7ufo,HL,False,False,False
7ufq,HL,False,False,False
7ufq,BD,False,False,False
7yit,D,False,True,False
8fu6,N,False,True,False
8h00,ED,False,False,False
8h00,GF,False,False,False
8h00,IH,False,False,False
7uia,B,False,True,False
7uia,E,False,True,False
4edw,HL,False,False,False
7uop,HL,False,False,False
7uop,BE,False,False,False
7uop,CF,False,False,False
7up9,HL,False,False,False
7upb,BE,False,False,False
7upb,CF,False,False,False
7upb,HL,False,False,False
7upd,BE,False,False,False
7upd,CF,False,False,False
7upd,HL,False,False,False
7upk,HL,False,False,False
7upk,CF,False,False,False
7upk,EG,False,False,False
7ys6,Ee,False,False,False
8d7e,FG,False,False,False
8d7e,DE,False,False,False
8dk6,HL,False,False,False
8f0l,HL,False,False,False
8f0l,AB,False,False,False
8f8v,A,False,True,False
8f8v,B,False,True,False
8f8w,C,False,True,False
8f8w,D,False,True,False
8f8w,G,False,True,False
8f8w,H,False,True,False
8f8x,C,False,True,False
8f8x,D,False,True,False
8i2g,N,False,True,False
7yag,C,False,True,False
7x93,EF,False,False,False
7x96,HL,False,False,False
7yah,C,False,True,False
7yai,C,False,True,False
7yaj,C,False,True,False
7yon,Ss,False,False,False
7yoo,Ss,False,False,False
8bbo,HL,False,False,False
8bcz,HL,False,False,False
8bcz,CD,False,False,False
8bcz,EF,False,False,False
8bcz,AB,False,False,False
8bzy,B,False,True,False
8c3v,HL,False,False,False
8c3v,AB,False,False,False
8c3v,CD,False,False,False
8f76,N,False,True,False
8gng,HL,False,False,False
8gng,ZY,False,False,False
8hbd,Hh,False,False,False
8hcq,Ee,False,False,False
7txt,CD,False,False,False
7u8e,HL,False,False,False
7xdl,ED,False,False,False
7xdl,GF,False,False,False
7xdl,IH,False,False,False
7xdl,KJ,False,False,False
7xdl,ML,False,False,False
7xdl,PO,False,False,False
8b01,C,False,True,False
8c3l,D,False,True,False
8emz,B,False,True,False
8en0,D,False,True,False
8en2,C,False,True,False
8en2,D,False,True,False
8en3,C,False,True,False
8en3,D,False,True,False
8hix,N,False,True,False
8hj0,N,False,True,False
8id3,Ss,False,False,False
8id4,Ss,False,False,False
8id6,Ss,False,False,False
8id8,Ss,False,False,False
8id9,Ss,False,False,False
7x08,HL,False,False,False
7x08,IM,False,False,False
7x08,JN,False,False,False
6vug,DC,False,False,False
7o4y,HL,False,False,False
7v64,BA,False,False,False
7lx3,HL,False,False,False
7lx3,NM,False,False,False
7lx3,PO,False,False,False
7s5q,BC,False,False,False
7s5q,HL,False,False,False
7ru4,HL,False,False,False
7x9y,Ss,False,False,False
7txz,EF,False,False,False
7txz,HL,False,False,False
7u0k,HL,False,False,False
